serviced ratio,year,month,day,Average Passenger Wait Time at the origin station,Average Passenger Wait Time inside the bus,rejected_requests,mode,cost_mode,IMPERFECT_GENERATIVE_MODEL,BETTER_GEN_MODEL,total_requests,num_buses,K_max,MCTS_depth,N_chains,Timeout,iterations,Max wait time at station,Max wait time inside bus,MCTS_TUNING_PARAM
0.9426751592356688,2023,2,25,631.0067567567568,155.72297297297297,9,2,1,False,False,157,2,5,6,6,60,100,900,900,1000
0.9936305732484076,2023,2,25,588.6666666666666,45.1474358974359,1,2,1,False,False,157,3,5,6,6,60,100,900,900,1000
1.0,2023,2,25,572.8662420382166,6.388535031847134,0,2,1,False,False,157,4,5,6,6,60,100,900,900,1000
0.8127853881278538,2023,2,27,653.2752808988764,363.6685393258427,41,2,1,False,False,219,2,5,6,6,60,100,900,900,1000
0.9726027397260274,2023,2,27,663.0892018779343,116.46948356807512,6,2,1,False,False,219,3,5,6,6,60,100,900,900,1000
1.0,2023,2,27,631.324200913242,34.534246575342465,0,2,1,False,False,219,4,5,6,6,60,100,900,900,1000
0.9299363057324841,2023,2,25,629.4794520547945,176.32876712328766,11,2,1,True,False,157,2,5,6,6,60,100,900,900,1000
0.9044585987261147,2023,2,25,617.3591549295775,197.38732394366198,15,2,1,True,True,157,2,5,6,6,60,100,900,900,1000
0.9808917197452229,2023,2,25,580.4415584415584,44.08441558441559,3,2,1,True,False,157,3,5,6,6,60,100,900,900,1000
0.9936305732484076,2023,2,25,577.6666666666666,64.56410256410257,1,2,1,True,True,157,3,5,6,6,60,100,900,900,1000
1.0,2023,2,25,573.6687898089172,9.598726114649681,0,2,1,True,False,157,4,5,6,6,60,100,900,900,1000
1.0,2023,2,25,572.8662420382166,6.388535031847134,0,2,1,True,True,157,4,5,6,6,60,100,900,900,1000
0.7488584474885844,2023,2,27,685.7317073170732,363.5426829268293,55,2,1,True,False,219,2,5,6,6,60,100,900,900,1000
0.7534246575342466,2023,2,27,695.5939393939394,393.6909090909091,54,2,1,True,True,219,2,5,6,6,60,100,900,900,1000
0.9680365296803652,2023,2,27,643.8820754716982,130.10849056603774,7,2,1,True,False,219,3,5,6,6,60,100,900,900,1000
0.9634703196347032,2023,2,27,662.4170616113744,155.50236966824644,8,2,1,True,True,219,3,5,6,6,60,100,900,900,1000
0.9908675799086758,2023,2,27,628.705069124424,35.88940092165899,2,2,1,True,True,219,4,5,6,6,60,100,900,900,1000
1.0,2023,2,27,634.2876712328767,43.68493150684932,0,2,1,True,False,219,4,5,6,6,60,100,900,900,1000
0.9477611940298507,2023,2,26,645.5590551181102,155.64566929133858,7,2,1,False,False,134,2,5,6,6,60,100,900,900,1000
1.0,2023,2,26,576.9925373134329,18.78358208955224,0,2,1,False,False,134,3,5,6,6,60,100,900,900,1000
1.0,2023,2,26,562.2164179104477,0.0,0,2,1,False,False,134,4,5,6,6,60,100,900,900,1000
0.8729281767955801,2023,2,28,683.9303797468355,249.4493670886076,23,2,1,False,False,181,2,5,6,6,60,100,900,900,1000
0.9558011049723757,2023,2,28,634.7861271676301,86.56647398843931,8,2,1,False,False,181,3,5,6,6,60,100,900,900,1000
1.0,2023,2,28,615.0883977900553,46.98342541436464,0,2,1,False,False,181,4,5,6,6,60,100,900,900,1000
0.9253731343283582,2023,2,26,623.1532258064516,145.92741935483872,10,2,1,True,False,134,2,5,6,6,60,100,900,900,1000
0.9253731343283582,2023,2,26,608.6774193548387,195.73387096774192,10,2,1,True,True,134,2,5,6,6,60,100,900,900,1000
1.0,2023,2,26,545.2985074626865,12.492537313432836,0,2,1,True,False,134,3,5,6,6,60,100,900,900,1000
1.0,2023,2,26,578.820895522388,15.507462686567164,0,2,1,True,True,134,3,5,6,6,60,100,900,900,1000
1.0,2023,2,26,552.9925373134329,0.0,0,2,1,True,False,134,4,5,6,6,60,100,900,900,1000
1.0,2023,2,26,562.2164179104477,0.0,0,2,1,True,True,134,4,5,6,6,60,100,900,900,1000
0.856353591160221,2023,2,28,619.6903225806452,273.72903225806454,26,2,1,True,False,181,2,5,6,6,60,100,900,900,1000
0.8232044198895028,2023,2,28,643.7785234899329,281.8724832214765,32,2,1,True,True,181,2,5,6,6,60,100,900,900,1000
0.9392265193370166,2023,2,28,631.5705882352942,135.83529411764707,11,2,1,True,True,181,3,5,6,6,60,100,900,900,1000
0.9447513812154696,2023,2,28,609.9473684210526,118.10526315789474,10,2,1,True,False,181,3,5,6,6,60,100,900,900,1000
0.994475138121547,2023,2,28,610.1166666666667,58.82222222222222,1,2,1,True,True,181,4,5,6,6,60,100,900,900,1000
0.994475138121547,2023,2,28,591.1055555555556,54.80555555555556,1,2,1,True,False,181,4,5,6,6,60,100,900,900,1000
0.5859872611464968,2023,2,25,696.3804347826087,382.8152173913044,65,2,1,False,False,157,1,5,6,6,60,100,900,900,1000
0.45662100456621,2023,2,27,644.44,444.44,119,2,1,False,False,219,1,5,6,6,60,100,900,900,1000
0.5668789808917197,2023,2,25,635.5168539325842,380.6741573033708,68,2,1,True,False,157,1,5,6,6,60,100,900,900,1000
0.5414012738853503,2023,2,25,599.9882352941177,430.83529411764704,72,2,1,True,True,157,1,5,6,6,60,100,900,900,1000
0.4200913242009132,2023,2,27,672.1739130434783,447.0978260869565,127,2,1,True,False,219,1,5,6,6,60,100,900,900,1000
0.4383561643835616,2023,2,27,652.6041666666666,435.5,123,2,1,True,True,219,1,5,6,6,60,100,900,900,1000
0.7014925373134329,2023,2,26,637.8829787234042,343.1808510638298,40,2,1,False,False,134,1,5,6,6,60,100,900,900,1000
0.5303867403314917,2023,2,28,653.4895833333334,360.34375,85,2,1,False,False,181,1,5,6,6,60,100,900,900,1000
0.6268656716417911,2023,2,26,615.9761904761905,405.2857142857143,50,2,1,True,True,134,1,5,6,6,60,100,900,900,1000
0.6716417910447762,2023,2,26,613.3888888888889,335.65555555555557,44,2,1,True,False,134,1,5,6,6,60,100,900,900,1000
0.4696132596685083,2023,2,28,663.2705882352941,448.90588235294115,96,2,1,True,True,181,1,5,6,6,60,100,900,900,1000
0.5082872928176796,2023,2,28,644.6630434782609,404.19565217391306,89,2,1,True,False,181,1,5,6,6,60,100,900,900,1000
